NODES,,,,,,,,,,,,,,,,,,,,,
ID,X,Y,Z,,,,,,,,,,,,,,,,,,
283,73,0,0,0,1,1,1,,,,,,,,,,,,,,
284,63,0,0,0,1,1,1,,,,,,,,,,,,,,
284,76,0,0,0,1,1,1,,,,,,,,,,,,,,
285,65,0,0,0,1,1,1,,,,,,,,,,,,,,
285,78,0,0,0,1,1,1,,,,,,,,,,,,,,
286,67,0,0,0,1,1,1,,,,,,,,,,,,,,
286,80,0,0,0,1,1,1,,,,,,,,,,,,,,
287,69,0,0,0,1,1,1,,,,,,,,,,,,,,
287,82,0,0,0,1,1,1,,,,,,,,,,,,,,
288,71,0,0,0,1,1,1,,,,,,,,,,,,,,
288,84,0,0,0,1,1,1,,,,,,,,,,,,,,
289,86,0,0,0,0,0,0,,,,,,,,,,,,,,
289,1,0,0,0,0,0,0,,,,,,,,,,,,,,
290,87,0,0,0,0,0,0,,,,,,,,,,,,,,
290,18,0,0,0,0,0,0,,,,,,,,,,,,,,
291,88,0,0,0,0,0,0,,,,,,,,,,,,,,
291,73,0,0,0,0,0,0,,,,,,,,,,,,,,
292,89,0,0,0,0,0,0,,,,,,,,,,,,,,
292,84,0,0,0,0,0,0,,,,,,,,,,,,,,
MATERIALS,,,,,,,,,,,,,,,,,,,,,
ID,Name,E,G,Fy,Fu,Poisson,,,,,,,,,,,,,,,
1,Steel,200000,76923.1,350,490,0.3,,,,,,,,,,,,,,,
SECTIONS,,,,,,,,,,,,,,,,,,,,,
ID,Family,Name,Area,Iy,Iz,J,,,,,,,,,,,,,,,
1,NB,NB32X3.2,394.1,76199.6,76199.6,152399.2,,,,,,,,,,,,,,,
2,NB,NB40X3.2,453.4,115856.5,115856.5,231713,,,,,,,,,,,,,,,
3,NB,NB50X3.6,641.3,258737.1,258737.1,517474.3,,,,,,,,,,,,,,,
4,NB,NB80X3.2,861.6,792058.8,792058.8,1584117.6,,,,,,,,,,,,,,,
5,NB,NB100X3.6,1252,1919836.8,1919836.8,3839673.5,,,,,,,,,,,,,,,
6,NB,NB125X4.5,1911.3,4372032,4372032,8744064,,,,,,,,,,,,,,,
7,NB,NB150X5.4,2709.2,8646984.1,8646984.1,17293968.2,,,,,,,,,,,,,,,
8,NB,NB200X6.3,4211.7,23861392.6,23861392.6,47722785.2,,,,,,,,,,,,,,,
9,NB,NB250X8,6660.2,58517142.6,58517142.6,117034285.2,,,,,,,,,,,,,,,
10,NB,NB300X10,9861.5,121583423.7,121583423.7,243166847.5,,,,,,,,,,,,,,,
11,NB,NB350X12,12953.4,191394735.2,191394735.2,382789470.4,,,,,,,,,,,,,,,
SUPPORTS,,,,,,,,,,,,,,,,,,,,,
Node ID,Tx,Ty,Tz,Rx,Ry,Rz,,,,,,,,,,,,,,,
86,0,0,0,0,0,0,,,,,,,,,,,,,,,
87,0,0,0,0,0,0,,,,,,,,,,,,,,,
88,0,0,0,0,0,0,,,,,,,,,,,,,,,
89,0,0,0,0,0,0,,,,,,,,,,,,,,,
NODE LOADS,,,,,,,,,,,,,,,,,,,,,
Node Id,Load Case,Fx,Fy,Fz,Mx,My,Mz,,,,,,,,,,,,,,
1,1,0,0,-5625,0,0,0,,,,,,,,,,,,,,
2,1,0,0,-6075,0,0,0,,,,,,,,,,,,,,
3,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
4,1,0,0,-675,0,0,0,,,,,,,,,,,,,,
5,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
6,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
7,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
8,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
9,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
10,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
11,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
12,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
13,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
14,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
15,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
16,1,0,0,-6075,0,0,0,,,,,,,,,,,,,,
17,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
18,1,0,0,-5625,0,0,0,,,,,,,,,,,,,,
19,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
20,1,0,0,-675,0,0,0,,,,,,,,,,,,,,
21,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
22,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
23,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
24,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
25,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
26,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
27,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
28,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
29,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
30,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
31,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
32,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
33,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
34,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
35,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
36,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
37,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
38,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
39,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
40,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
41,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
42,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
43,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
44,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
45,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
46,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
47,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
48,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
49,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
50,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
51,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
52,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
53,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
54,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
55,1,0,0,-10800,0,0,0,,,,,,,,,,,,,,
56,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
57,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
58,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
59,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
60,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
61,1,0,0,-6075,0,0,0,,,,,,,,,,,,,,
62,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
63,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
64,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
65,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
66,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
67,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
68,1,0,0,-8100,0,0,0,,,,,,,,,,,,,,
69,1,0,0,-22500,0,0,0,,,,,,,,,,,,,,
70,1,0,0,-6075,0,0,0,,,,,,,,,,,,,,
71,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
72,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
73,1,0,0,-5625,0,0,0,,,,,,,,,,,,,,
74,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
75,1,0,0,-675,0,0,0,,,,,,,,,,,,,,
76,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
77,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
78,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
79,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
80,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
81,1,0,0,-2700,0,0,0,,,,,,,,,,,,,,
82,1,0,0,-11250,0,0,0,,,,,,,,,,,,,,
83,1,0,0,-2025,0,0,0,,,,,,,,,,,,,,
84,1,0,0,-5625,0,0,0,,,,,,,,,,,,,,
85,1,0,0,-675,0,0,0,,,,,,,,,,,,,,
2,2,0,0,-50625,0,0,0,,,,,,,,,,,,,,
3,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
4,2,0,0,-5625,0,0,0,,,,,,,,,,,,,,
5,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
7,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
8,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
10,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
11,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
13,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
14,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
16,2,0,0,-50625,0,0,0,,,,,,,,,,,,,,
17,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
19,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
20,2,0,0,-5625,0,0,0,,,,,,,,,,,,,,
22,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
23,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
25,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
27,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
29,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
31,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
33,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
35,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
36,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
38,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
40,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
42,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
44,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
46,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
48,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
49,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
51,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
53,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
55,2,0,0,-90000,0,0,0,,,,,,,,,,,,,,
57,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
59,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
61,2,0,0,-50625,0,0,0,,,,,,,,,,,,,,
62,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
64,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
66,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
68,2,0,0,-67500,0,0,0,,,,,,,,,,,,,,
70,2,0,0,-50625,0,0,0,,,,,,,,,,,,,,
72,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
74,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
75,2,0,0,-5625,0,0,0,,,,,,,,,,,,,,
77,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
79,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
81,2,0,0,-22500,0,0,0,,,,,,,,,,,,,,
83,2,0,0,-16875,0,0,0,,,,,,,,,,,,,,
85,2,0,0,-5625,0,0,0,,,,,,,,,,,,,,
MEMBER DESIGN DATA,,,,,,,,,,,,,,,,,,,,,
Family,Section ID,Tensile Cap,Shear Strenth-Y,Shear Strength-Z,Moment Y Cap,Moment Z Cap,End Plate Dia,End Plate Th,Cone Th,Cone Length,Bolt Name,No of Bolts,Bolt Size,Bolt Grade,Dia,Th,B,D,Fl Th,Web Th,Lip
NB,1,125389.5,46087.2,46087.2,1372376.6,1372376.6,0,12,0,0,M20-8.8,1,20,8.8,42.4,3.2,,,,,
NB,2,144261.9,53023.8,53023.8,1831723.4,1831723.4,0,16,0,0,M20-8.8,1,20,8.8,48.3,3.2,,,,,
NB,3,204037.9,74994.7,74994.7,3276635.1,3276635.1,0,8,0,0,M16-8.8,1,16,8.8,60.3,3.6,,,,,
NB,3,204037.9,74994.7,74994.7,3276635.1,3276635.1,0,16,0,0,M24-8.8,1,24,8.8,60.3,3.6,,,,,
NB,4,274129.7,100757.1,100757.1,6803654.6,6803654.6,0,12,0,0,M12-8.8,3,12,8.8,88.9,3.2,,,,,
NB,4,274129.7,100757.1,100757.1,6803654.6,6803654.6,0,16,0,0,M16-8.8,3,16,8.8,88.9,3.2,,,,,
NB,5,398359.7,146418.1,146418.1,12826396.9,12826396.9,0,12,0,0,M12-8.8,4,12,8.8,114.3,3.6,,,,,
NB,5,398359.7,146418.1,146418.1,12826396.9,12826396.9,0,16,0,0,M20-8.8,4,20,8.8,114.3,3.6,,,,,
NB,6,608155.2,223529,223529,23898658.6,23898658.6,0,12,0,0,M12-8.8,4,12,8.8,139.7,4.5,,,,,
NB,6,608155.2,223529,223529,23898658.6,23898658.6,0,20,0,0,M20-8.8,4,20,8.8,139.7,4.5,,,,,
NB,7,862033,316842.5,316842.5,39994860.5,39994860.5,0,12,0,0,M12-8.8,6,12,8.8,165.1,5.4,,,,,
NB,7,862033,316842.5,316842.5,39994860.5,39994860.5,0,25,0,0,M20-8.8,6,20,8.8,165.1,5.4,,,,,
NB,8,1340100.6,492557.5,492557.5,83164888.5,83164888.5,0,12,10,23,M16-8.8,6,16,8.8,219.1,6.3,,,,,
NB,8,1340100.6,492557.5,492557.5,83164888.5,83164888.5,0,25,10,23,M24-8.8,6,24,8.8,219.1,6.3,,,,,
NB,9,2119147,778898,778898,163684315,163684315,0,20,12,88,M20-8.8,6,20,8.8,273,8,,,,,
NB,9,2119147,778898,778898,163684315,163684315,0,32,12,88,M30-8.8,6,30,8.8,273,8,,,,,
NB,10,3137737.1,1153283.4,1153283.4,286648729.8,286648729.8,0,20,20,150,M20-8.8,6,20,8.8,323.9,10,,,,,
NB,10,3137737.1,1153283.4,1153283.4,286648729.8,286648729.8,0,45,20,150,M36-12.9,6,36,12.9,323.9,10,,,,,
NB,11,4121541.1,1514883.1,1514883.1,411012316.1,411012316.1,0,20,20,188,M24-8.8,6,24,8.8,355.6,12,,,,,
NB,11,4121541.1,1514883.1,1514883.1,411012316.1,411012316.1,0,50,20,188,M36-12.9,6,36,12.9,355.6,12,,,,,
